# Legacy Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Intg.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.82986111,-0.16339010,4.15488354,0.39353167,3.97896328e+04,3.03096826e+03,9.54001709e+02,2.57086121e+02,8.10148544e+01,8.10148544e+01,9.36301517e+00,7.12205267e+00,1.10969126e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83055556,-0.18231762,4.15546726,0.40673704,3.97896328e+04,3.03096826e+03,9.54001709e+02,2.57086121e+02,8.10148544e+01,8.10148544e+01,9.36301517e+00,7.12205267e+00,1.10969126e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83125000,-0.20123132,4.15573503,0.41991148,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83194444,-0.22012965,4.15568747,0.43305406,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83263889,-0.23901133,4.15532506,0.44616383,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83333333,-0.25787497,4.15464826,0.45923986,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83402778,-0.27671899,4.15365755,0.47228105,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83472222,-0.29554228,4.15235356,0.48528676,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83541667,-0.31434314,4.15073644,0.49825574,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83611111,-0.33312045,4.14880666,0.51118737,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83680556,-0.35187265,4.14656485,0.52408039,3.69966328e+04,2.76326050e+03,8.50255737e+02,2.18353195e+02,6.80930328e+01,6.80930328e+01,7.51807308e+00,5.68875027e+00,7.75931239e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83750000,-0.37059847,4.14401118,0.53693402,3.07025254e+04,2.28134814e+03,7.03814087e+02,1.81018021e+02,5.49000473e+01,5.49000473e+01,6.35577154e+00,4.54298878e+00,8.20502400e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83819444,-0.38929636,4.14114594,0.54974730,3.07025254e+04,2.28134814e+03,7.03814087e+02,1.81018021e+02,5.49000473e+01,5.49000473e+01,6.35577154e+00,4.54298878e+00,8.20502400e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83888889,-0.40796506,4.13796961,0.56251915,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.83958333,-0.42660299,4.13448252,0.57524893,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84027778,-0.44520891,4.13068480,0.58793540,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84097222,-0.46378155,4.12657678,0.60057776,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84166667,-0.48231919,4.12215878,0.61317491,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84236111,-0.50082057,4.11743110,0.62572592,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84305556,-0.51928444,4.11239374,0.63823000,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84375000,-0.53770907,4.10704718,0.65068606,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84444444,-0.55609336,4.10139126,0.66309314,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84513889,-0.57443574,4.09542645,0.67545015,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84583333,-0.59273465,4.08915275,0.68775631,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84652778,-0.61098898,4.08257032,0.70001036,2.71693340e+04,1.93031323e+03,5.90363098e+02,1.44551285e+02,4.02257500e+01,4.02257500e+01,4.25862122e+00,3.31909466e+00,5.53428829e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84722222,-0.62919701,4.07567915,0.71221167,2.27578887e+04,1.58467810e+03,4.72007599e+02,1.03504913e+02,2.99609776e+01,2.99609776e+01,2.00381804e+00,1.74763799e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84791667,-0.64735748,4.06847956,0.72435899,2.27578887e+04,1.58467810e+03,4.72007599e+02,1.03504913e+02,2.99609776e+01,2.99609776e+01,2.00381804e+00,1.74763799e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84861111,-0.66546883,4.06097140,0.73645137,2.27578887e+04,1.58467810e+03,4.72007599e+02,1.03504913e+02,2.99609776e+01,2.99609776e+01,2.00381804e+00,1.74763799e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.84930556,-0.68352963,4.05315482,0.74848773,2.27578887e+04,1.58467810e+03,4.72007599e+02,1.03504913e+02,2.99609776e+01,2.99609776e+01,2.00381804e+00,1.74763799e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85000000,-0.70153849,4.04502982,0.76046726,2.27578887e+04,1.58467810e+03,4.72007599e+02,1.03504913e+02,2.99609776e+01,2.99609776e+01,2.00381804e+00,1.74763799e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85069444,-0.71949382,4.03659640,0.77238872,1.92120859e+04,1.26717969e+03,3.65920898e+02,7.98742752e+01,2.36474380e+01,2.36474380e+01,1.85840642e+00,1.85840642e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85138889,-0.73739405,4.02785472,0.78425116,1.92120859e+04,1.26717969e+03,3.65920898e+02,7.98742752e+01,2.36474380e+01,2.36474380e+01,1.85840642e+00,1.85840642e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85208333,-0.75523795,4.01880462,0.79605365,1.92120859e+04,1.26717969e+03,3.65920898e+02,7.98742752e+01,2.36474380e+01,2.36474380e+01,1.85840642e+00,1.85840642e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85277778,-0.77302392,4.00944594,0.80779492,1.92120859e+04,1.26717969e+03,3.65920898e+02,7.98742752e+01,2.36474380e+01,2.36474380e+01,1.85840642e+00,1.85840642e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85347222,-0.79075041,3.99977901,0.81947404,1.92120859e+04,1.26717969e+03,3.65920898e+02,7.98742752e+01,2.36474380e+01,2.36474380e+01,1.85840642e+00,1.85840642e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85416667,-0.80841584,3.98980333,0.83108990,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85486111,-0.82601865,3.97951893,0.84264157,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85555556,-0.84355741,3.96892579,0.85412779,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85625000,-0.86103058,3.95802376,0.86554746,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85694444,-0.87843656,3.94681269,0.87689949,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85763889,-0.89577364,3.93529225,0.88818292,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85833333,-0.91304024,3.92346261,0.89939650,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85902778,-0.93023481,3.91132314,0.91053899,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.85972222,-0.94735576,3.89887400,0.92160943,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86041667,-0.96440121,3.88611470,0.93260657,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86111111,-0.98136976,3.87304495,0.94352916,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86180556,-0.99825967,3.85966474,0.95437594,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86250000,-1.01506906,3.84597360,0.96514597,1.60562783e+04,1.03128650e+03,2.99235779e+02,6.17694778e+01,1.60978680e+01,1.60978680e+01,7.87435174e-01,7.87435174e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86319444,-1.03179636,3.83197121,0.97583799,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86388889,-1.04843970,3.81765743,0.98645043,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86458333,-1.06499749,3.80303161,0.99698236,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86527778,-1.08146770,3.78809345,1.00743251,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86597222,-1.09784876,3.77284279,1.01779932,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86666667,-1.11413878,3.75727901,1.02808184,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86736111,-1.13033573,3.74140162,1.03827850,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86805556,-1.14643788,3.72521048,1.04838790,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86875000,-1.16244318,3.70870495,1.05840893,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.86944444,-1.17834992,3.69188457,1.06834003,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.87013889,-1.19415589,3.67474871,1.07817993,1.27048760e+04,7.84322327e+02,2.27870270e+02,4.38279533e+01,9.91787243e+00,9.91787243e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
